sim_num,date,virus_id,virus,outbreak_size
175,23,0,Measles,5
175,24,0,Measles,5
175,25,0,Measles,5
175,26,0,Measles,5
175,27,0,Measles,5
175,28,0,Measles,5
175,29,0,Measles,5
175,30,0,Measles,5
175,31,0,Measles,5
175,32,0,Measles,5
175,33,0,Measles,5
175,34,0,Measles,5
175,35,0,Measles,5
175,36,0,Measles,5
175,37,0,Measles,5
175,38,0,Measles,5
175,39,0,Measles,5
175,40,0,Measles,5
175,41,0,Measles,5
175,42,0,Measles,6
175,43,0,Measles,6
175,44,0,Measles,6
175,45,0,Measles,6
175,46,0,Measles,6
175,47,0,Measles,6
175,48,0,Measles,6
175,49,0,Measles,6
175,50,0,Measles,6
175,51,0,Measles,6
175,52,0,Measles,6
175,53,0,Measles,6
175,54,0,Measles,6
175,55,0,Measles,6
175,56,0,Measles,6
175,57,0,Measles,6
175,58,0,Measles,6
175,59,0,Measles,6
175,60,0,Measles,6
176,0,0,Measles,3
176,1,0,Measles,3
176,2,0,Measles,3
176,3,0,Measles,5
176,4,0,Measles,5
176,5,0,Measles,7
176,6,0,Measles,8
176,7,0,Measles,9
176,8,0,Measles,11
176,9,0,Measles,11
176,10,0,Measles,11
176,11,0,Measles,11
176,12,0,Measles,11
176,13,0,Measles,11
176,14,0,Measles,13
176,15,0,Measles,13
176,16,0,Measles,13
176,17,0,Measles,14
176,18,0,Measles,14
176,19,0,Measles,15
176,20,0,Measles,16
176,21,0,Measles,19
176,22,0,Measles,20
176,23,0,Measles,21
176,24,0,Measles,22
176,25,0,Measles,22
176,26,0,Measles,23
176,27,0,Measles,25
176,28,0,Measles,31
176,29,0,Measles,32
176,30,0,Measles,33
176,31,0,Measles,35
176,32,0,Measles,36
176,33,0,Measles,37
176,34,0,Measles,37
176,35,0,Measles,37
176,36,0,Measles,40
176,37,0,Measles,40
176,38,0,Measles,40
176,39,0,Measles,42
176,40,0,Measles,45
176,41,0,Measles,46
176,42,0,Measles,51
176,43,0,Measles,54
176,44,0,Measles,56
176,45,0,Measles,56
176,46,0,Measles,56
176,47,0,Measles,58
176,48,0,Measles,59
176,49,0,Measles,61
176,50,0,Measles,64
176,51,0,Measles,66
176,52,0,Measles,69
176,53,0,Measles,71
176,54,0,Measles,72
176,55,0,Measles,74
176,56,0,Measles,74
176,57,0,Measles,74
176,58,0,Measles,76
176,59,0,Measles,82
176,60,0,Measles,84
177,0,0,Measles,3
177,1,0,Measles,3
177,2,0,Measles,3
177,3,0,Measles,3
177,4,0,Measles,3
177,5,0,Measles,3
177,6,0,Measles,3
177,7,0,Measles,3
177,8,0,Measles,3
177,9,0,Measles,3
177,10,0,Measles,3
177,11,0,Measles,3
177,12,0,Measles,3
177,13,0,Measles,3
177,14,0,Measles,3
177,15,0,Measles,3
177,16,0,Measles,3
177,17,0,Measles,3
177,18,0,Measles,3
177,19,0,Measles,3
177,20,0,Measles,3
177,21,0,Measles,3
177,22,0,Measles,4
177,23,0,Measles,4
177,24,0,Measles,4
177,25,0,Measles,4
177,26,0,Measles,4
177,27,0,Measles,4
177,28,0,Measles,4
177,29,0,Measles,4
177,30,0,Measles,4
177,31,0,Measles,4
177,32,0,Measles,4
177,33,0,Measles,4
177,34,0,Measles,4
177,35,0,Measles,4
177,36,0,Measles,4
177,37,0,Measles,4
177,38,0,Measles,4
177,39,0,Measles,4
177,40,0,Measles,4
177,41,0,Measles,4
177,42,0,Measles,4
177,43,0,Measles,4
177,44,0,Measles,4
177,45,0,Measles,4
177,46,0,Measles,4
177,47,0,Measles,4
177,48,0,Measles,4
177,49,0,Measles,4
177,50,0,Measles,4
177,51,0,Measles,4
177,52,0,Measles,4
177,53,0,Measles,4
177,54,0,Measles,4
177,55,0,Measles,4
177,56,0,Measles,4
177,57,0,Measles,4
177,58,0,Measles,4
177,59,0,Measles,4
177,60,0,Measles,4
178,0,0,Measles,3
178,1,0,Measles,3
178,2,0,Measles,3
178,3,0,Measles,3
178,4,0,Measles,4
178,5,0,Measles,4
178,6,0,Measles,4
178,7,0,Measles,4
178,8,0,Measles,4
178,9,0,Measles,4
178,10,0,Measles,4
178,11,0,Measles,4
178,12,0,Measles,4
178,13,0,Measles,4
178,14,0,Measles,4
178,15,0,Measles,4
178,16,0,Measles,4
178,17,0,Measles,4
178,18,0,Measles,4
178,19,0,Measles,4
178,20,0,Measles,4
178,21,0,Measles,4
178,22,0,Measles,4
178,23,0,Measles,4
178,24,0,Measles,4
178,25,0,Measles,4
178,26,0,Measles,4
178,27,0,Measles,4
178,28,0,Measles,6
178,29,0,Measles,6
178,30,0,Measles,6
178,31,0,Measles,6
178,32,0,Measles,6
178,33,0,Measles,6
178,34,0,Measles,6
178,35,0,Measles,7
178,36,0,Measles,8
178,37,0,Measles,9
178,38,0,Measles,10
178,39,0,Measles,10
178,40,0,Measles,11
178,41,0,Measles,11
178,42,0,Measles,11
178,43,0,Measles,12
178,44,0,Measles,12
178,45,0,Measles,13
178,46,0,Measles,14
178,47,0,Measles,15
178,48,0,Measles,15
178,49,0,Measles,17
178,50,0,Measles,17
178,51,0,Measles,20
178,52,0,Measles,23
178,53,0,Measles,23
178,54,0,Measles,26
178,55,0,Measles,26
178,56,0,Measles,26
178,57,0,Measles,27
178,58,0,Measles,29
178,59,0,Measles,29
178,60,0,Measles,31
179,0,0,Measles,3
179,1,0,Measles,3
179,2,0,Measles,3
179,3,0,Measles,3
179,4,0,Measles,3
179,5,0,Measles,3
179,6,0,Measles,3
179,7,0,Measles,3
179,8,0,Measles,3
179,9,0,Measles,4
179,10,0,Measles,4
179,11,0,Measles,5
179,12,0,Measles,7
179,13,0,Measles,7
179,14,0,Measles,7
179,15,0,Measles,9
179,16,0,Measles,10
179,17,0,Measles,10
179,18,0,Measles,10
179,19,0,Measles,10
179,20,0,Measles,10
179,21,0,Measles,11
179,22,0,Measles,12
179,23,0,Measles,13
179,24,0,Measles,14
179,25,0,Measles,14
179,26,0,Measles,15
179,27,0,Measles,15
179,28,0,Measles,20
179,29,0,Measles,21
179,30,0,Measles,22
179,31,0,Measles,22
179,32,0,Measles,22
179,33,0,Measles,22
179,34,0,Measles,22
179,35,0,Measles,23
179,36,0,Measles,26
179,37,0,Measles,31
179,38,0,Measles,33
179,39,0,Measles,34
179,40,0,Measles,39
179,41,0,Measles,42
179,42,0,Measles,46
179,43,0,Measles,47
179,44,0,Measles,51
179,45,0,Measles,54
179,46,0,Measles,56
179,47,0,Measles,57
179,48,0,Measles,60
179,49,0,Measles,65
179,50,0,Measles,67
179,51,0,Measles,73
179,52,0,Measles,77
179,53,0,Measles,79
179,54,0,Measles,86
179,55,0,Measles,92
179,56,0,Measles,93
179,57,0,Measles,101
179,58,0,Measles,108
179,59,0,Measles,114
179,60,0,Measles,117
180,0,0,Measles,3
180,1,0,Measles,3
180,2,0,Measles,3
180,3,0,Measles,3
180,4,0,Measles,4
180,5,0,Measles,5
180,6,0,Measles,5
180,7,0,Measles,5
180,8,0,Measles,5
180,9,0,Measles,5
180,10,0,Measles,5
180,11,0,Measles,6
180,12,0,Measles,6
180,13,0,Measles,6
180,14,0,Measles,6
180,15,0,Measles,6
180,16,0,Measles,6
180,17,0,Measles,6
180,18,0,Measles,6
180,19,0,Measles,6
180,20,0,Measles,6
180,21,0,Measles,6
180,22,0,Measles,7
180,23,0,Measles,7
180,24,0,Measles,7
180,25,0,Measles,7
180,26,0,Measles,7
180,27,0,Measles,7
180,28,0,Measles,7
180,29,0,Measles,7
180,30,0,Measles,7
180,31,0,Measles,7
180,32,0,Measles,7
180,33,0,Measles,7
180,34,0,Measles,7
180,35,0,Measles,7
180,36,0,Measles,7
180,37,0,Measles,7
180,38,0,Measles,7
180,39,0,Measles,7
180,40,0,Measles,7
180,41,0,Measles,7
180,42,0,Measles,7
180,43,0,Measles,7
180,44,0,Measles,7
180,45,0,Measles,7
180,46,0,Measles,8
180,47,0,Measles,8
180,48,0,Measles,9
180,49,0,Measles,10
180,50,0,Measles,10
180,51,0,Measles,10
180,52,0,Measles,10
180,53,0,Measles,10
180,54,0,Measles,10
180,55,0,Measles,10
180,56,0,Measles,10
180,57,0,Measles,10
180,58,0,Measles,10
180,59,0,Measles,10
180,60,0,Measles,10
181,0,0,Measles,3
181,1,0,Measles,3
181,2,0,Measles,3
181,3,0,Measles,3
181,4,0,Measles,4
181,5,0,Measles,4
181,6,0,Measles,4
181,7,0,Measles,4
181,8,0,Measles,4
181,9,0,Measles,4
181,10,0,Measles,4
181,11,0,Measles,4
181,12,0,Measles,4
181,13,0,Measles,4
181,14,0,Measles,4
181,15,0,Measles,4
181,16,0,Measles,4
181,17,0,Measles,4
181,18,0,Measles,4
181,19,0,Measles,5
181,20,0,Measles,6
181,21,0,Measles,6
181,22,0,Measles,7
181,23,0,Measles,7
181,24,0,Measles,8
181,25,0,Measles,9
181,26,0,Measles,10
181,27,0,Measles,10
181,28,0,Measles,10
181,29,0,Measles,10
181,30,0,Measles,15
181,31,0,Measles,17
181,32,0,Measles,17
181,33,0,Measles,17
181,34,0,Measles,17
181,35,0,Measles,17
181,36,0,Measles,17
181,37,0,Measles,17
181,38,0,Measles,18
181,39,0,Measles,18
181,40,0,Measles,18
181,41,0,Measles,18
181,42,0,Measles,18
181,43,0,Measles,18
181,44,0,Measles,18
181,45,0,Measles,18
181,46,0,Measles,18
181,47,0,Measles,18
181,48,0,Measles,18
181,49,0,Measles,18
181,50,0,Measles,18
181,51,0,Measles,18
181,52,0,Measles,18
181,53,0,Measles,18
181,54,0,Measles,18
181,55,0,Measles,18
181,56,0,Measles,18
181,57,0,Measles,18
181,58,0,Measles,18
181,59,0,Measles,18
181,60,0,Measles,18
182,0,0,Measles,3
182,1,0,Measles,3
182,2,0,Measles,3
182,3,0,Measles,3
182,4,0,Measles,3
182,5,0,Measles,6
182,6,0,Measles,6
182,7,0,Measles,6
182,8,0,Measles,8
182,9,0,Measles,12
182,10,0,Measles,12
182,11,0,Measles,13
182,12,0,Measles,15
182,13,0,Measles,15
182,14,0,Measles,15
182,15,0,Measles,15
182,16,0,Measles,15
182,17,0,Measles,16
182,18,0,Measles,17
182,19,0,Measles,17
182,20,0,Measles,19
