sim_num,date,virus_id,virus,outbreak_size
176,22,0,Measles,4
176,23,0,Measles,4
176,24,0,Measles,4
176,25,0,Measles,4
176,26,0,Measles,4
176,27,0,Measles,4
176,28,0,Measles,4
176,29,0,Measles,4
176,30,0,Measles,4
176,31,0,Measles,4
176,32,0,Measles,4
176,33,0,Measles,4
176,34,0,Measles,4
176,35,0,Measles,4
176,36,0,Measles,4
176,37,0,Measles,4
176,38,0,Measles,4
176,39,0,Measles,4
176,40,0,Measles,4
176,41,0,Measles,4
176,42,0,Measles,4
176,43,0,Measles,4
176,44,0,Measles,4
176,45,0,Measles,4
176,46,0,Measles,4
176,47,0,Measles,4
176,48,0,Measles,4
176,49,0,Measles,4
176,50,0,Measles,4
176,51,0,Measles,4
176,52,0,Measles,4
176,53,0,Measles,4
176,54,0,Measles,4
176,55,0,Measles,4
176,56,0,Measles,4
176,57,0,Measles,4
176,58,0,Measles,4
176,59,0,Measles,4
176,60,0,Measles,4
177,0,0,Measles,2
177,1,0,Measles,2
177,2,0,Measles,2
177,3,0,Measles,2
177,4,0,Measles,2
177,5,0,Measles,2
177,6,0,Measles,2
177,7,0,Measles,2
177,8,0,Measles,2
177,9,0,Measles,2
177,10,0,Measles,2
177,11,0,Measles,2
177,12,0,Measles,2
177,13,0,Measles,2
177,14,0,Measles,2
177,15,0,Measles,3
177,16,0,Measles,3
177,17,0,Measles,3
177,18,0,Measles,4
177,19,0,Measles,4
177,20,0,Measles,4
177,21,0,Measles,5
177,22,0,Measles,5
177,23,0,Measles,5
177,24,0,Measles,5
177,25,0,Measles,5
177,26,0,Measles,5
177,27,0,Measles,5
177,28,0,Measles,5
177,29,0,Measles,5
177,30,0,Measles,5
177,31,0,Measles,5
177,32,0,Measles,5
177,33,0,Measles,5
177,34,0,Measles,5
177,35,0,Measles,5
177,36,0,Measles,5
177,37,0,Measles,5
177,38,0,Measles,5
177,39,0,Measles,5
177,40,0,Measles,5
177,41,0,Measles,8
177,42,0,Measles,8
177,43,0,Measles,8
177,44,0,Measles,8
177,45,0,Measles,8
177,46,0,Measles,8
177,47,0,Measles,8
177,48,0,Measles,11
177,49,0,Measles,12
177,50,0,Measles,12
177,51,0,Measles,12
