sim_num,date,virus_id,virus,outbreak_size
5,20,0,Measles,2
5,21,0,Measles,2
5,22,0,Measles,2
5,23,0,Measles,2
5,24,0,Measles,2
5,25,0,Measles,2
5,26,0,Measles,2
5,27,0,Measles,2
5,28,0,Measles,2
5,29,0,Measles,2
5,30,0,Measles,2
5,31,0,Measles,2
5,32,0,Measles,2
5,33,0,Measles,2
5,34,0,Measles,2
5,35,0,Measles,2
5,36,0,Measles,2
5,37,0,Measles,2
5,38,0,Measles,2
5,39,0,Measles,2
5,40,0,Measles,2
5,41,0,Measles,2
5,42,0,Measles,2
5,43,0,Measles,2
5,44,0,Measles,2
5,45,0,Measles,2
5,46,0,Measles,2
5,47,0,Measles,2
5,48,0,Measles,2
5,49,0,Measles,2
5,50,0,Measles,2
5,51,0,Measles,2
5,52,0,Measles,2
5,53,0,Measles,2
5,54,0,Measles,2
5,55,0,Measles,2
5,56,0,Measles,2
5,57,0,Measles,2
5,58,0,Measles,2
5,59,0,Measles,2
5,60,0,Measles,2
6,0,0,Measles,2
6,1,0,Measles,2
6,2,0,Measles,2
6,3,0,Measles,2
6,4,0,Measles,2
6,5,0,Measles,2
6,6,0,Measles,2
6,7,0,Measles,2
6,8,0,Measles,2
6,9,0,Measles,2
6,10,0,Measles,2
6,11,0,Measles,2
6,12,0,Measles,2
6,13,0,Measles,2
6,14,0,Measles,2
6,15,0,Measles,2
6,16,0,Measles,2
6,17,0,Measles,2
6,18,0,Measles,2
6,19,0,Measles,2
6,20,0,Measles,2
6,21,0,Measles,2
6,22,0,Measles,2
6,23,0,Measles,2
6,24,0,Measles,2
6,25,0,Measles,2
6,26,0,Measles,2
6,27,0,Measles,2
6,28,0,Measles,2
6,29,0,Measles,2
6,30,0,Measles,2
6,31,0,Measles,2
6,32,0,Measles,2
6,33,0,Measles,2
6,34,0,Measles,2
6,35,0,Measles,2
6,36,0,Measles,2
6,37,0,Measles,2
6,38,0,Measles,2
6,39,0,Measles,2
6,40,0,Measles,2
6,41,0,Measles,2
6,42,0,Measles,2
6,43,0,Measles,2
6,44,0,Measles,2
6,45,0,Measles,2
6,46,0,Measles,2
6,47,0,Measles,2
6,48,0,Measles,2
6,49,0,Measles,2
6,50,0,Measles,2
6,51,0,Measles,2
6,52,0,Measles,2
6,53,0,Measles,2
6,54,0,Measles,2
6,55,0,Measles,2
6,56,0,Measles,2
6,57,0,Measles,2
6,58,0,Measles,2
6,59,0,Measles,2
6,60,0,Measles,2
7,0,0,Measles,2
7,1,0,Measles,2
7,2,0,Measles,2
7,3,0,Measles,2
7,4,0,Measles,2
7,5,0,Measles,2
7,6,0,Measles,2
7,7,0,Measles,2
